 Loading file: /3d-ultimate-chicken-horse/models/blocks/wood_block_321.glb.
Loaded 1 of 18 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/spikes.glb.
Loaded 2 of 19 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/bow.glb.
Loaded 3 of 20 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/arrrow.glb.
Loaded 4 of 21 files.
 Loading file: /3d-ultimate-chicken-horse/models/blocks/platform.glb.
Loaded 5 of 22 files.
 Loading file: /3d-ultimate-chicken-horse/models/characters/horse/horse.glb.
Loaded 6 of 23 files.
 Loading file: /3d-ultimate-chicken-horse/models/characters/raccoon/raccoon.glb.
Loaded 7 of 24 files.
 Loading file: /3d-ultimate-chicken-horse/models/characters/chicken/chicken.glb.
Loaded 8 of 25 files.
 Loading file: blob:http://localhost:5173/305df802-aac6-4085-9e86-83b616fbbfd7.
Loaded 9 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/blocks/wood_block_321.glb.
Loaded 10 of 26 files.
 Loading file: blob:http://localhost:5173/13e6413f-2f1e-4043-b4bc-c9f97aef8c9e.
Loaded 11 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/spikes.glb.
Loaded 12 of 26 files.
 Loading file: blob:http://localhost:5173/0f7c0ca9-eb68-4825-a15f-d079f36b1657.
Loaded 13 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/arrrow.glb.
Loaded 14 of 26 files.
 Loading file: blob:http://localhost:5173/e01c3ea1-51ec-4867-a869-cad34b603a1f.
Loaded 15 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/blocks/platform.glb.
Loaded 16 of 26 files.
 Loading file: blob:http://localhost:5173/3f0fb4a6-5229-4c9d-ad81-f0dd1371ac98.
Loaded 17 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/characters/horse/horse.glb.
Loaded 18 of 26 files.
 Loading file: blob:http://localhost:5173/ae767413-88e9-458e-859e-6239437576b0.
Loaded 19 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/traps/bow.glb.
Loaded 20 of 26 files.
 Loading file: blob:http://localhost:5173/f59b671e-5ee8-426b-8381-a9771b6ee810.
Loaded 21 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/characters/raccoon/raccoon.glb.
Loaded 22 of 26 files.
 Loading file: blob:http://localhost:5173/8ed2ba75-a039-4399-b7b6-d8b264e35432.
Loaded 23 of 26 files.
 [Resources] Loaded chicken model. Size: 0.48, 0.61, 0.52
 Loading file: /3d-ultimate-chicken-horse/models/characters/chicken/chicken.glb.
Loaded 24 of 26 files.
 Loading file: /3d-ultimate-chicken-horse/models/blocks/cloud.glb.
Loaded 25 of 26 files.
 Loading file: blob:http://localhost:5173/ac6f5077-8812-4b6c-bcaa-2081aeaee48b.
Loaded 26 of 27 files.
 Loading file: /3d-ultimate-chicken-horse/models/blocks/cloud.glb.
Loaded 27 of 27 files.
 [CharacterRig] Found 7 animations for chicken: Array(7)
 My Peer ID is: 66bb01e2-e7e8-4254-acc1-7cb2d4a8d7ce
 [CharacterRig] Found 7 animations for horse: Array(7)
 [CharacterRig] Found 7 animations for horse: Array(7)
UIManager.ts?t=1767027847723:70 Uncaught 
UIManager.ts?t=1767027847723:70 Uncaught 
 Placed wood_block_321 at mesh.y=0.500, body.y=0.500, halfHeight=0.5
UIManager.ts?t=1767027847723:70 Uncaught 
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-0.00, pos.y=-0.00, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=4.15, pos.y=8.01, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=4.18, pos.y=8.08, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=4.21, pos.y=8.15, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.18, vel.y=4.25, pos.y=8.22, slope=0.00
 [GROUND] no-hit pos.y=9.42 vel.y=0.53
 [GROUND] no-hit pos.y=9.34 vel.y=-1.09
 [GROUND] no-hit pos.y=8.92 vel.y=-2.67
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-3.39, pos.y=8.61, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=3.87, pos.y=8.68, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=3.90, pos.y=8.74, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=3.94, pos.y=8.81, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=3.97, pos.y=8.87, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=4.01, pos.y=8.94, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=4.04, pos.y=9.01, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=4.08, pos.y=9.07, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=4.11, pos.y=9.14, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=4.15, pos.y=9.21, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=4.18, pos.y=9.28, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=4.21, pos.y=9.35, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.18, vel.y=4.25, pos.y=9.42, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.20, vel.y=4.28, pos.y=9.49, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.22, vel.y=4.32, pos.y=9.57, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.23, vel.y=4.35, pos.y=9.64, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.25, vel.y=4.38, pos.y=9.71, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.27, vel.y=4.42, pos.y=9.79, slope=0.00
 [GROUND] no-hit pos.y=11.06 vel.y=0.69
 [GROUND] no-hit pos.y=11.02 vel.y=-0.93
 [GROUND] no-hit pos.y=10.64 vel.y=-2.52
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-4.07, pos.y=9.91, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=3.87, pos.y=9.97, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=3.90, pos.y=10.04, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=3.94, pos.y=10.11, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=3.97, pos.y=10.17, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=4.01, pos.y=10.24, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=4.04, pos.y=10.31, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=4.08, pos.y=10.37, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=4.11, pos.y=10.44, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=4.15, pos.y=10.51, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=4.18, pos.y=10.58, slope=0.00
 [GROUND] no-hit pos.y=11.54 vel.y=1.87
 [GROUND] no-hit pos.y=11.75 vel.y=0.22
 [GROUND] no-hit pos.y=11.61 vel.y=-1.40
 [GROUND] no-hit pos.y=11.00 vel.y=-0.12
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.00, pos.y=11.00, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=3.87, pos.y=11.06, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=3.90, pos.y=11.13, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=3.94, pos.y=11.20, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=3.97, pos.y=11.26, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=4.01, pos.y=11.33, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=4.04, pos.y=11.40, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=4.08, pos.y=11.46, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=4.11, pos.y=11.53, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=4.15, pos.y=11.60, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=4.18, pos.y=11.67, slope=0.00
 [GROUND] no-hit pos.y=12.83 vel.y=0.47
 [GROUND] no-hit pos.y=12.75 vel.y=-1.15
 [GROUND] no-hit pos.y=12.31 vel.y=-2.73
 [GROUND] no-hit pos.y=11.71 vel.y=-2.51
 [GROUND] no-hit pos.y=11.06 vel.y=-3.52
 [GROUND] no-hit pos.y=10.12 vel.y=-5.05
 [GROUND] no-hit pos.y=8.85 vel.y=-6.55
 [GROUND] no-hit pos.y=7.26 vel.y=-8.01
 [GROUND] no-hit pos.y=5.36 vel.y=-9.43
 [GROUND] no-hit pos.y=3.15 vel.y=-10.83
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.00, pos.y=2.60, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=2.66, slope=0.00
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=2.67, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=2.73, slope=0.00
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=2.73, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=2.79, slope=0.00
 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=2.80, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=2.86, slope=0.00
 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=0.00, pos.y=2.86, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=0.00, pos.y=2.87, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=0.00, pos.y=2.87, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=0.00, pos.y=2.87, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=2.87 vel.y=0.04
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.18, vel.y=0.00, pos.y=2.87, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.20, vel.y=0.00, pos.y=2.87, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=2.68 vel.y=-1.61
Player.ts:574 [GROUND] no-hit pos.y=2.15 vel.y=-3.18
Player.ts:574 [GROUND] no-hit pos.y=1.28 vel.y=-4.72
Player.ts:574 [GROUND] no-hit pos.y=0.08 vel.y=-6.22
Player.ts:574 [GROUND] no-hit pos.y=-1.44 vel.y=-7.69
Player.ts:574 [GROUND] no-hit pos.y=-3.27 vel.y=-9.12
UIManager.ts:105 Uncaught NotFoundError: Failed to execute 'removeChild' on 'Node': The node to be removed is not a child of this node.
    at UIManager.ts:105:20
CharacterRig.ts:144 [CharacterRig] Found 7 animations for horse: Array(7)
UIManager.ts:105 Uncaught NotFoundError: Failed to execute 'removeChild' on 'Node': The node to be removed is not a child of this node.
    at UIManager.ts:105:20
BuildSystem.ts:461 Placed spikes at mesh.y=0.250, body.y=0.250, halfHeight=0.25
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.00, pos.y=-0.00, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.06, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.07, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.13, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.13, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.19, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.20, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=0.26 vel.y=0.04
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=0.00, pos.y=0.26, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=0.00, pos.y=0.27, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=0.00, pos.y=0.27, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=-3.00, pos.y=0.17, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-2.95, pos.y=0.12, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.18, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.18, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=0.25 vel.y=0.04
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=0.00, pos.y=0.25, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=-3.00, pos.y=0.15, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-2.95, pos.y=0.11, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.17, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.17, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=0.24 vel.y=0.04
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=0.00, pos.y=0.24, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=-3.00, pos.y=0.14, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-2.95, pos.y=0.09, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.16, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.16, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.22, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=0.22, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=0.22, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=0.22, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=0.22, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.10, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.12, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.13, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.15, vel.y=0.00, pos.y=0.23, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.17, vel.y=-3.00, pos.y=0.13, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=-2.95, pos.y=0.08, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.14, slope=0.00
Player.ts:416 [JUMP] canJumpNow=true, isJumping=false, grounded=true, canJump=true, coyote=0.12, jumpTime=0.00, vel.y=0.04, pos.y=0.14, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.00, vel.y=0.00, pos.y=0.21, slope=0.00
Player.ts:574 [GROUND] no-hit pos.y=0.21 vel.y=0.04
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.02, vel.y=0.00, pos.y=0.21, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.03, vel.y=0.00, pos.y=0.21, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.05, vel.y=0.00, pos.y=0.21, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.07, vel.y=0.00, pos.y=0.21, slope=0.00
Player.ts:416 [JUMP] canJumpNow=false, isJumping=true, grounded=false, canJump=false, coyote=0.00, jumpTime=0.08, vel.y=0.00, pos.y=0.21, slope=0.00
